itemIdx:::title:::category:::author:::description:::rank
1:::On The Edge: A short menage story in the On The Edge vampire series - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Kallysten Page:::[]:::1,567,365 Paid in Kindle Store (
163:::THE COMPLETE LDS SCRIPTURES | THE LDS QUADRUPLE COMBINATION (Fully Illustrated Edition) The King James Bible / The Book of Mormon / The Doctrine and Covenants ... and Covenants | The Pearl of Great Price 1) - Kindle edition:::['Religion & Spirituality']:::Visit Amazon's Joseph Smith Page:::[]:::60,292 Paid in Kindle Store (
164::: Turned at Dark:::['Teen & Young Adult']:::Visit Amazon's C. C. Hunter Page:::[]:::16,371 Free in Kindle Store (
165:::Amulet - Kindle edition:::['Literature & Fiction']:::Visit Amazon's S Wolf Page:::[]:::701,753 Paid in Kindle Store (
166::: Of Swine and Roses eBook:::['Science Fiction & Fantasy']:::Visit Amazon's Ilona Andrews Page:::[]:::32,895 Paid in Kindle Store (
167:::A Bitter Truth: A Bess Crawford Mystery (Bess Crawford Mysteries Book 3) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Charles Todd Page:::[]:::77,660 Paid in Kindle Store (
168:::Thinking, Fast and Slow - Kindle edition:::['Health, Fitness & Dieting']:::Visit Amazon's Daniel Kahneman Page:::[]:::358,565 Paid in Kindle Store (
169::: Dating Dr. Notorious:::['Literature & Fiction']:::Visit Amazon's Donna McDonald Page:::[]:::368,095 Paid in Kindle Store (
170:::Gnome Wars: Adventures in Gnomeland - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Barbra Annino Page:::[]:::725,957 Paid in Kindle Store (
171:::The Abandoned (The Graveyard Queen Book 4) - Kindle edition:::['Romance']:::Visit Amazon's Amanda Stevens Page:::[]:::315,164 Paid in Kindle Store (
172:::Snowball in Hell (Doyle &amp; Spain Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Josh Lanyon Page:::[]:::415,127 Paid in Kindle Store (
173:::The Society of Imaginary Friends: An epic YA fantasy adventure with a lovable, powerful heroine (The Conjurors Series Book 1) - Kindle edition:::["Children's eBooks"]:::Visit Amazon's Kristen Pham Page:::[]:::9,314 Free in Kindle Store (
174:::Teasing Trent (Contemporary Romance) (The Alexanders Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's M. Malone Page:::[]:::698,208 Paid in Kindle Store (
175:::A Modern Witch (A Modern Witch Series: Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Debora Geary Page:::[]:::259,707 Paid in Kindle Store (
176:::Across the Veil (Summerland Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Lisa Kessler Page:::[]:::27,089 Free in Kindle Store (
177:::Another Chance: A Christian Romance (A Series of Chances Book 1) - Kindle edition:::['Religion & Spirituality']:::Visit Amazon's Diane Lil Adams Page:::[]:::368,606 Paid in Kindle Store (
178::: Eternal Eden (Eden Trilogy Book 1) eBook:::['Science Fiction & Fantasy']:::Visit Amazon's Nicole Williams Page:::[]:::10,819 Free in Kindle Store (
179:::A Week in Summer: A Short Story - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Maeve Binchy Page:::[]:::278,765 Paid in Kindle Store (
180:::Pennsylvania Dutch Cooking - Kindle edition:::['Cookbooks, Food & Wine']:::Unknown:::[]:::11,337 Free in Kindle Store (
181:::Accomplished in Murder (Accomplished Mysteries, Book 1) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Dara England Page:::[]:::20,191 Free in Kindle Store (
182::: Between The Land And The Sea (Marina&#39;s Tales Book 1) eBook:::['Literature & Fiction']:::Visit Amazon's Derrolyn Anderson Page:::[]:::15,974 Free in Kindle Store (
183::: Dots and Boxes:::['Humor & Entertainment', 'Activities, Puzzles & Games', 'Kindle (5th Generation)', 'Kindle Keyboard', 'Kindle DX', 'Kindle (2nd Generation)', 'Kindle Paperwhite', 'Kindle Paperwhite (5th Generation)', 'Kindle Touch']:::Amazon Digital Services:::[]:::14,545 Free in Kindle Store (
184:::Bad Company (Bad in Baltimore Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's K.A. Mitchell Page:::[]:::760,718 Paid in Kindle Store (
185:::The Unofficial Harry Potter Cookbook Presents: 10 Summertime Treats (Unofficial Cookbook) - Kindle edition:::["Children's eBooks"]:::Visit Amazon's Dinah Bucholz Page:::[]:::252,470 Paid in Kindle Store (
186::: Taboo - The Unfinished Song Book 2:::['Science Fiction & Fantasy']:::Visit Amazon's Tara Maya Page:::[]:::556,609 Paid in Kindle Store (
187::: Zero Sight (Zero Sight Series, Book 1) eBook:::['Teen & Young Adult']:::Visit Amazon's B. Justin Shier Page:::[]:::427,584 Paid in Kindle Store (
188::: Photographs &amp; Phantoms (The Gaslight Chronicles Book 2) eBook:::['Science Fiction & Fantasy']:::Visit Amazon's Cindy Spencer Pape Page:::[]:::9,575 Free in Kindle Store (
189::: Grey Eyes (The Forever Trilogy Book 1) eBook:::['Teen & Young Adult']:::Visit Amazon's Quinteria Ramey Page:::[]:::20,880 Free in Kindle Store (
190::: Flash Gold (The Flash Gold Chronicles Book 1) eBook:::['Teen & Young Adult']:::Visit Amazon's Lindsay Buroker Page:::[]:::11,892 Free in Kindle Store (
191::: The Inner Circle (Comet Clement series, #1) eBook:::['Science Fiction & Fantasy']:::Visit Amazon's Kevin George Page:::[]:::437,002 Paid in Kindle Store (
192:::Muscling Through - Kindle edition:::['Literature & Fiction']:::Visit Amazon's J.L. Merrow Page:::[]:::717,731 Paid in Kindle Store (
193:::The Adventures of Tom Sawyer (Tom Sawyer &amp; Huckleberry Finn Series Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Mark Twain Page:::[]:::692 Free in Kindle Store (
194:::Something (Short story) (romance) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Ted Stetson Page:::[]:::20,599 Free in Kindle Store (
195::: Unicorn Bait eBook:::['Science Fiction & Fantasy']:::Visit Amazon's S.A. Hunter Page:::[]:::785,322 Paid in Kindle Store (
196::: Bridesmaid Lotto (McMaster the Disaster Book 1) eBook:::['Literature & Fiction']:::Visit Amazon's Rachel Astor Page:::[]:::14,449 Free in Kindle Store (
197:::Surrendered Hearts - Kindle edition:::['Religion & Spirituality']:::Visit Amazon's Carrie Turansky Page:::[]:::427,476 Paid in Kindle Store (
198:::The Daily Devotional Series: The Gospel of John - Kindle edition:::['Religion & Spirituality']:::Visit Amazon's Kristi Burchfiel Page:::[]:::12,509 Free in Kindle Store (
199:::Bound By Blood (Bound - Vampire &amp; Werewolf Romance Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Cynthia Eden Page:::[]:::211,180 Paid in Kindle Store (
200:::The Amersham Rubies: A Molly Murphy Story (Molly Murphy Mysteries) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Rhys Bowen Page:::[]:::4,598 Free in Kindle Store (
201:::Little Miss Independent - Kindle edition:::['Romance']:::Visit Amazon's J.A. Templeton Page:::[]:::599,148 Paid in Kindle Store (
202::: Timeless eBook:::['Teen & Young Adult']:::Visit Amazon's Pamela Diane King Page:::[]:::1,492,111 Paid in Kindle Store (
203::: Hidden Expedition:::['Humor & Entertainment', 'Activities, Puzzles & Games', 'Kindle (5th Generation)', 'Kindle Keyboard', 'Kindle DX', 'Kindle (2nd Generation)', 'Kindle Paperwhite', 'Kindle Paperwhite (5th Generation)', 'Kindle Touch']:::Big Fish Games:::[]:::577,230 Paid in Kindle Store (
204:::Dear Departed: A Homicide Detective Natalie Collins Thriller (The Hunters Become the Hunted Series Book 2) - Kindle edition:::['Mystery, Thriller & Suspense']:::Enes Smith:::[]:::616,096 Paid in Kindle Store (
205:::One To Die For (Erotica Horror Short Story): Surprise Ending Short Erotic Stories (Les Petites Morts Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Kami Cummings Page:::[]:::2,115,451 Paid in Kindle Store (
206:::Blind Her With Bliss: A Romantic Suspense Novella (Dangerous Affairs 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Nina Pierce Page:::[]:::1,788,497 Paid in Kindle Store (
207::: The Strange Case of Finley Jayne (The Steampunk Chronicles) eBook:::["Children's eBooks"]:::Visit Amazon's Kady Cross Page:::[]:::611,846 Paid in Kindle Store (
208:::Knight After Night (Vampire Assassin League Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Jackie Ivie Page:::[]:::802,869 Paid in Kindle Store (
209::: Betrayed (Book #3 in the Vampire Journals) eBook:::['Teen & Young Adult']:::Visit Amazon's Morgan Rice Page:::[]:::228,632 Paid in Kindle Store (
210:::HERO OF HER HEART - Kindle edition:::['Romance']:::Visit Amazon's Lindsey Brookes Page:::[]:::611,691 Paid in Kindle Store (
211::: Demonsouled eBook:::['Science Fiction & Fantasy']:::Visit Amazon's Jonathan Moeller Page:::[]:::7,569 Free in Kindle Store (
212:::Last Call (A Ridley Brone Mystery Book 1) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Rob Cornell Page:::[]:::6,141 Free in Kindle Store (
213:::Lavender Vows: A Mini-Novel (The Medieval Herb Garden Series Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Colleen Gleason Page:::[]:::666,482 Paid in Kindle Store (
214:::Second Chances (Chances Are Series Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Tess St. John Page:::[]:::386,031 Paid in Kindle Store (
215::: After Eden (Fallen Angels Book 1) eBook:::['Teen & Young Adult']:::Visit Amazon's Katherine Pine Page:::[]:::644,592 Paid in Kindle Store (
216::: Diary of the Displaced - Book 1 - The Journal of James Halldon eBook:::['Science Fiction & Fantasy']:::Visit Amazon's Glynn James Page:::[]:::545,870 Paid in Kindle Store (
217:::Modern Buddhism: The Path of Compassion and Wisdom - Volume 1 Sutra - Kindle edition:::['Religion & Spirituality']:::Visit Amazon's Geshe Kelsang Gyatso Page:::[]:::2,956 Free in Kindle Store (
218:::LZR-1143: Perspectives - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Bryan James Page:::[]:::4,358 Free in Kindle Store (
219::: I Am Number Four:::['Teen & Young Adult']:::Visit Amazon's Pittacus Lore Page:::[]:::179,896 Paid in Kindle Store (
220:::The Demon&#39;s Possession (Shadow Quest Book 1): Paranormal Romance - Kindle edition:::['Romance']:::Visit Amazon's Kiersten Fay Page:::[]:::27,791 Paid in Kindle Store (
221:::Summer&#39;s Crossing (The Iron Fey) - Kindle edition:::["Children's eBooks"]:::Visit Amazon's Julie Kagawa Page:::[]:::170,601 Paid in Kindle Store (
222::: Shifter Made (Shifters Unbound) eBook:::['Science Fiction & Fantasy']:::Visit Amazon's Jennifer Ashley Page:::[]:::337,160 Paid in Kindle Store (
223:::Language Lessons - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Jay Bell Page:::[]:::14,737 Free in Kindle Store (
224::: The Stranger Beside You (A Thriller) eBook:::['Literature & Fiction']:::Visit Amazon's William Casey Moreton Page:::[]:::270,625 Paid in Kindle Store (
225:::Smashwords Book Marketing Guide - How to Market any Book for Free: 65 Book Marketing Ideas (Smashwords Guides 2) - Kindle edition:::['Reference']:::Visit Amazon's Mark Coker Page:::[]:::9,901 Free in Kindle Store (
226:::The Case of the Flashing Fashion Queen: A Dix Dodd Mystery (Dix Dodd Mysteries Book 1) - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Norah Wilson Page:::[]:::864,333 Paid in Kindle Store (
227:::No One To Trust: A Lexi Carmichael Mystery, Book Two - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Julie Moffett Page:::[]:::112,918 Paid in Kindle Store (
228:::Rock Chick Revenge - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Kristen Ashley Page:::[]:::26,928 Paid in Kindle Store (
229:::Smashwords Style Guide - How to Format Your Ebook (Smashwords Guides 1) - Kindle edition:::['Reference']:::Visit Amazon's Mark Coker Page:::[]:::12,028 Free in Kindle Store (
230::: Thread Words:::['Humor & Entertainment', 'Activities, Puzzles & Games', 'Word Games', 'Kindle (5th Generation)', 'Kindle Keyboard', 'Kindle DX', 'Kindle (2nd Generation)', 'Kindle Paperwhite', 'Kindle Paperwhite (5th Generation)', 'Kindle Touch']:::Amazon Digital Services:::[]:::7,133 Free in Kindle Store (
231:::Worlds Without End: The Mission (Book 1) - Kindle edition:::['Religion & Spirituality']:::Shaun Messick:::[]:::27,505 Free in Kindle Store (
232::: Watcher&#39;s Web (Return of the Aghyrians:::['Literature & Fiction']:::Visit Amazon's Patty Jansen Page:::[]:::767,816 Paid in Kindle Store (
233:::Yvette&#39;s Haven (Scanguards Vampires Book 4) - Kindle edition:::['Romance']:::Visit Amazon's Tina Folsom Page:::[]:::146,407 Paid in Kindle Store (
234:::The Working Chicken: Learn everything you need to know to become a backyard egg and meat producer in 30 minutes or less! - Kindle edition:::['Science & Math']:::Visit Amazon's Anna Hess Page:::[]:::4,635 Free in Kindle Store (
235::: The Queen&#39;s Blade eBook:::['Science Fiction & Fantasy']:::Visit Amazon's T C Southwell Page:::[]:::27,553 Free in Kindle Store (
236:::The Wicked Kiss (Alexa O&#39;Brien Huntress Series Book 2) - Kindle edition:::['Romance']:::Visit Amazon's Trina M. Lee Page:::[]:::139,914 Paid in Kindle Store (
237:::Marked: City of the Damned Book 1 - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Everly Drummond Page:::[]:::33,287 Free in Kindle Store (
238:::Her Reluctant Rancher (Return to Stone Creek Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Anne Marie Novark Page:::[]:::10,203 Free in Kindle Store (
239:::Inked - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Everly Drummond Page:::[]:::14,567 Free in Kindle Store (
240::: Renewal eBook:::['Science Fiction & Fantasy']:::Visit Amazon's JF Perkins Page:::[]:::795,742 Paid in Kindle Store (
241::: Vampires Rule (Rule Series Book 1) eBook:::['Teen & Young Adult']:::Visit Amazon's Kasi Blake Page:::[]:::10,618 Free in Kindle Store (
242:::Bad Spirits: (Kate Jones Thriller #1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's D.V. Berkom Page:::[]:::11,536 Free in Kindle Store (
243::: Bypass Gemini (Big Sigma Book 1) eBook:::['Science Fiction & Fantasy']:::Visit Amazon's Joseph Lallo Page:::[]:::14,166 Free in Kindle Store (
244:::The Clever Detective: Story 1 (A Fairy Tale Romance) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Linsey Lanier Page:::[]:::1,420,021 Paid in Kindle Store (
245:::PETER AND THE VAMPIRES (Volume One) (PETER AND THE MONSTERS Book 1) - Kindle edition:::["Children's eBooks"]:::Visit Amazon's Darren Pillsbury Page:::[]:::7,923 Free in Kindle Store (
246:::Nasty Secrets (A short story) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's La'Tonya West Page:::[]:::622,964 Paid in Kindle Store (
247:::God&#39;s Amazing Grace - Kindle edition:::['Religion & Spirituality']:::J. Bennett Collins:::[]:::814,125 Paid in Kindle Store (
248:::Moon Struck: Book 1: (New! Now Also Includes Elemental Rage: A Time to Kill) (When, Were, &amp; Howl Series) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Jeanette Raleigh Page:::[]:::5,442 Free in Kindle Store (
249:::For Love of an Angel (The Fallen Warriors series Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Rosalie Lario Page:::[]:::957,520 Paid in Kindle Store (
250::: Pirate Stash:::['Humor & Entertainment', 'Activities, Puzzles & Games', 'Puzzles', 'Kindle (5th Generation)', 'Kindle Keyboard', 'Kindle DX', 'Kindle (2nd Generation)']:::Amazon Digital Services:::[]:::20,922 Free in Kindle Store (
251:::Ethan (Seduction Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Celeste Hall Page:::[]:::4,561 Free in Kindle Store (
252:::Silk and Shadows (The Silk Trilogy Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Mary Jo Putney Page:::[]:::94,784 Paid in Kindle Store (
253:::The Skeleton Key: A Short Story Exclusive (Sigma Force Series) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's James Rollins Page:::[]:::132,814 Paid in Kindle Store (
254::: Footsteps in Time &amp; Prince of Time (The After Cilmeri Series Books 1 &amp; 2) eBook:::['Teen & Young Adult']:::Visit Amazon's Sarah Woodbury Page:::[]:::192,989 Paid in Kindle Store (
255:::Don&#39;t Look Back (Lily&#39;s Story, Book 2) - Kindle edition:::['Romance']:::Visit Amazon's Christine Kersey Page:::[]:::69,751 Paid in Kindle Store (
256:::Text Order Bride - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Kirsten Osbourne Page:::[]:::876,679 Paid in Kindle Store (
257::: Gravity (Gravity Series #1) (The Gravity Series) eBook:::['Teen & Young Adult']:::Visit Amazon's Abigail Boyd Page:::[]:::11,669 Free in Kindle Store (
258:::Emma&#39;s Wish - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Margery Scott Page:::[]:::277,093 Paid in Kindle Store (
259:::Beyond the Yellowstone - Kindle edition:::['Literature & Fiction']:::Visit Amazon's R. G. Robertson Page:::[]:::365,004 Paid in Kindle Store (
260:::Crossover (The Chosen One Trilogy Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Mireille Chester Page:::[]:::25,402 Free in Kindle Store (
261:::Freaks: A Rizzoli &amp; Isles Short Story: . - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Tess Gerritsen Page:::[]:::110,210 Paid in Kindle Store (
262:::Never a Mistress, No Longer a Maid (Kellington Book 1) - Kindle edition:::['Romance']:::Visit Amazon's Maureen Driscoll Page:::[]:::169,206 Paid in Kindle Store (
263:::A Forever Kind of Love - Kindle edition:::['Romance']:::Visit Amazon's Mona Ingram Page:::[]:::458,577 Paid in Kindle Store (
264::: Gateway (The Gateway Trilogy Book 1) eBook:::['Teen & Young Adult']:::Visit Amazon's Christina Garner Page:::[]:::425 Free in Kindle Store (
265:::Baby Talk - Book 1: The Womb has Ears - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Mike Wells Page:::[]:::13,521 Free in Kindle Store (
266:::The Contract (The Boss&#39;s Pet (BDSM) Book 1) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Tonya Kinzer Page:::[]:::17,649 Free in Kindle Store (
267:::His Impetuous Debutante (A Gentleman&#39;s Guide to Once Upon A Time #1) (A Gentleman&#39;s Guide to OnceUpon a Time) - Kindle edition:::['Romance']:::Visit Amazon's Jane Charles Page:::[]:::634,141 Paid in Kindle Store (
268:::Wolf&#39;s Revenge: Shifter Legacies Book 2 - Kindle edition:::['Mystery, Thriller & Suspense']:::Visit Amazon's Mark E. Cooper Page:::[]:::317,700 Paid in Kindle Store (
269:::Love Letters, Historical Romance - Kindle edition:::['Romance']:::Lori Brighton:::[]:::1,276,994 Paid in Kindle Store (
270::: Huntress (A Grace Murphy Novel Book 1) eBook:::['Science Fiction & Fantasy']:::Visit Amazon's Nicole Hamlett Page:::[]:::455,692 Paid in Kindle Store (
271::: Shadow Unit 1 eBook:::['Science Fiction & Fantasy']:::Emma Bull:::[]:::758,419 Paid in Kindle Store (
272:::Hot Property: A Savannah Martin Novel (Savannah Martin Mysteries Book 2) - Kindle edition:::['Literature & Fiction']:::Visit Amazon's Jenna Bennett Page:::[]:::205,688 Paid in Kindle Store (
