343885:::4143,11336,14343,1686,2633:::7588:::2633
187755:::10499,4597,6856,14422,10192:::10192:::10192
24752:::1301,10867,10106,10443,7759:::2395:::7759
150215:::12572,8861,11464,13886,10192:::10192:::10192
267197:::4736,11989,12218,2418,10192:::10192:::10192
19057:::2060,13810,3655,9032,10192:::10192:::10192
98718:::3102,606,2070,8386,10192:::10192:::10192
195782:::7920,7671,899,9629,1408:::1365:::1408
324116:::13159,12443,1520,1228,9132:::9131:::1520,1228,9132
347123:::9759,11692,1630,10369,2823:::2848:::2823
229530:::6651,2848,2861,2874,2909:::2981:::2848,2861,2874,2909
150927:::4064,7337,6886,8771,2848:::2977:::2848
135807:::1867,798,7425,4858,2823:::2848:::2823
140559:::11528,2561,2557,2633,2642:::7588:::2561,2557,2633,2642
113464:::3845,3855,109,2557,2560:::2558:::3845,3855,109,2557,2560
175760:::1142,7571,5659,14204,8311:::10642:::8311
47405:::4596,13802,1442,3754,6102:::4945:::3754,6102
171302:::7006,5881,4735,9156,3809:::3272:::3809
2101:::12685,13267,7272,8432,731:::665:::731
327451:::7112,9587,3973,10221,3711:::11058:::3711
327452:::11266,5890,6782,2692,8640:::3712:::8640
271501:::5073,5427,9294,8976,3711:::11058:::3711
345191:::13595,889,8956,1232,2571:::4740:::1232,2571
181212:::134,8672,5780,662,518:::648:::518
147569:::4463,7721,2183,10169,2350:::2324:::2350
311402:::14184,14571,5079,3298,8935:::908:::3298,8935
321366:::681,1787,7217,3327,4691:::5316:::4691
269771:::368,5506,1051,1032,1072:::1072:::1051,1032,1072
158222:::6201,10755,14544,1212,1173:::1284:::1212,1173
116424:::1087,3421,7888,12289,3349:::2789:::3349
190717:::1827,335,5906,1051,1142:::1053:::1051,1142
258238:::9309,1535,5360,1057,1051:::1072:::1535,5360,1057,1051
306411:::11657,12953,4314,8889,7633:::9078:::7633
237268:::544,5504,8696,2363,4851:::2558:::4851
3367:::8490,537,8056,13537,4130:::4112:::4130
278332:::2295,29,11287,2567,4130:::9418:::2567,4130
22321:::5438,12900,10558,1203,4130:::9418:::1203,4130
13592:::8088,10541,1447,10602,6943:::9418:::10602,6943
3368:::2322,13947,3048,4130,4112:::4107:::4130,4112
263702:::9415,2738,4130,9418,6805:::5819:::4130,9418,6805
344396:::5823,4130,4130,9418,9418:::3844:::4130,4130,9418,9418
144678:::8406,10828,8645,12266,3298:::6386:::3298
176301:::6658,14524,10219,338,7106:::8014:::7106
337772:::13198,146,2081,5597,4415:::2083:::146,2081,5597,4415
2636:::363,12560,1252,2081,5597:::2561:::1252,2081,5597
330408:::11905,652,9182,2557,2081:::5597:::2557,2081
62693:::253,3624,10297,2081,4415:::5597:::2081,4415
340897:::14342,4008,1411,2081,4129:::5597:::2081,4129
4537:::24,1271,2081,3539,5597:::9864:::1271,2081,3539,5597
2635:::2362,1738,6540,1252,2081:::5597:::1252,2081
214519:::1160,2814,13486,115,753:::4928:::753
264756:::510,2703,8777,11213,2307:::2308:::2307
5419:::10911,12191,13609,5341,5314:::3710:::5341,5314
81445:::320,9467,2811,10249,9907:::9907:::9907
6294:::5726,7306,12870,11210,9825:::10661:::9825
214893:::523,14485,999,11185,9825:::9888:::9825
32023:::9541,820,9376,5148,4701:::1530:::4701
172656:::1565,11731,2774,8775,2238:::10722:::2238
36897:::14275,1355,14226,528,561:::825:::528,561
294647:::11916,8782,5714,4401,6735:::825:::6735
264223:::4903,7410,5375,3713,5442:::6032:::5442
114260:::11889,7397,1054,6633,7792:::7847:::7792
209622:::11182,6438,2905,3917,2094:::2090:::2094
267578:::601,7692,8628,10456,5154:::5442:::5154
257231:::11316,13238,2457,12213,5661:::5863:::5661
359956:::4968,12157,7613,156,3262:::10328:::3262
357193:::9,1127,1140,1181,1246:::1362:::9,1127,1140,1181,1246
282581:::5216,5155,132,3355,1140:::1313:::1140
224871:::4777,1127,1140,1181,1246:::1313:::1127,1140,1181,1246
352697:::5731,11848,7371,1758,10351:::10351:::10351
282563:::3541,4160,8075,10065,10065:::10351:::10065,10065
245644:::6316,6749,10288,10288,10351:::10351:::10288,10288,10351
254396:::7356,7941,11123,6470,10065:::10288:::10065
181611:::693,4013,7270,14463,9880:::9880:::9880
260799:::9635,2411,11152,10288,10288:::10351:::10288,10288
323081:::9107,12601,14376,1702,4131:::14465:::4131
301373:::1529,3076,1234,5441,497:::498:::497
323079:::5496,13060,11415,6663,2563:::4131:::6663,2563
323080:::4048,3341,325,7751,497:::498:::497
293916:::6884,295,7207,4218,536:::2903:::536
224443:::11132,14271,5411,11414,699:::656:::699
170779:::11740,3321,11099,11224,490:::656:::490
178725:::13153,9160,6128,6910,699:::656:::699
134460:::5187,9162,429,699,596:::743:::429,699,596
262287:::6317,6173,6903,2350,2937:::2942:::2937
157600:::13348,3809,13195,392,3133:::6513:::392,3133
177589:::6948,3056,4599,2321,4674:::390:::4674
182259:::915,8924,7509,5778,3133:::8197:::3133
85983:::10273,1858,13550,674,782:::772:::674,782
171206:::8770,423,3565,4363,4554:::1803:::4363,4554
56917:::12356,9334,6738,6663,4541:::12964:::6663,4541
124066:::3475,5107,3873,3563,13640:::13688:::13640
126960:::7667,8281,10340,11492,11750:::12964:::11492,11750
236667:::4055,12403,8030,9290,11492:::12964:::11492
250730:::13228,2062,9130,12665,11750:::12964:::9130,12665,11750
42654:::12460,12745,126,2882,12868:::12964:::12868
317718:::9757,2903,725,7189,13604:::13640:::13604
302364:::11157,11271,9391,438,526:::518:::438,526
122327:::4583,12716,8711,11942,13604:::13924:::13604
65641:::12184,3333,10281,2044,2096:::5391:::2044,2096
282477:::7834,2039,2044,2034,3620:::4914:::2039,2044,2034,3620
278795:::13607,3641,5158,2033,2034:::2069:::2033,2034
242626:::4124,4265,12979,2156,9227:::8143:::9227
264311:::8531,2577,13116,13269,3959:::3103:::3959
280640:::13095,1290,1721,3708,5217:::5325:::5217
236167:::9859,11847,108,11206,5217:::5325:::5217
317737:::5378,4828,14252,468,5217:::5325:::5217
159649:::2945,13383,5809,1348,6816:::6871:::6816
218245:::7242,4823,3778,6174,5217:::5325:::5217
344439:::919,919,3288,3288,3288:::3288:::919,919,3288,3288,3288
237073:::3757,1779,729,11188,2148:::2897:::2148
224188:::691,8985,3589,5503,577:::610:::577
214659:::11411,753,1261,6084,11603:::12317:::11603
331191:::4228,7373,3227,13427,446:::2008:::446
296063:::7499,4188,5683,13688,5046:::3213:::5046
126529:::6664,3439,9589,365,727:::726:::727
287055:::11486,2471,2539,2486,2453:::2505:::2471,2539,2486,2453
310222:::2396,10583,542,624,2471:::2486:::542,624,2471
79022:::7418,8012,12478,2471,2539:::2505:::2471,2539
27088:::4528,14288,6585,8261,4997:::1899:::4997
58410:::5954,2371,13702,2901,2800:::2825:::2800
275863:::4953,2665,13982,2927,2841:::2851:::2927,2841
151062:::12758,2617,35,7274,1268:::1242:::1268
227023:::12170,1268,6734,1297,1806:::990:::1268,6734,1297,1806
38273:::1840,1268,1242,1590,5722:::1297:::1268,1242,1590,5722
101701:::624,620,622,621,2474:::2613:::624,620,622,621,2474
170912:::5493,138,624,621,5027:::544:::624,621,5027
81330:::14448,9007,2654,9539,641:::638:::641
99827:::11276,14338,11943,1121,10527:::6232:::1121,10527
211224:::5611,3669,2038,7815,2725:::2804:::2725
148079:::14316,6483,13581,2876,543:::544:::543
128026:::3019,10128,8829,8274,417:::530:::417
31049:::11653,9389,13500,1365,1408:::1450:::1365,1408
19122:::9451,11384,1434,10784,417:::454:::417
180751:::4947,2017,12050,2105,417:::580:::417
318290:::10115,6129,10657,845,1979:::2000:::1979
195219:::6391,6958,11264,12358,4287:::7386:::4287
221476:::348,14323,2847,9388,3436:::3452:::3436
32024:::11887,528,595,668,753:::4928:::528,595,668,753
125965:::5210,13516,7554,4931,528:::4927:::4931,528
211328:::9281,7004,2570,5516,11675:::1356:::2570,5516,11675
342288:::525,526,527,595,528:::668:::525,526,527,595,528
250888:::525,527,528,595,4927:::668:::525,527,528,595,4927
67226:::13038,595,528,668,4927:::518:::595,528,668,4927
354125:::2558,2568,2567,2561,2633:::2557:::2558,2568,2567,2561,2633
234189:::5971,604,2568,2228,8356:::8031:::604,2568,2228,8356
71111:::12059,5205,13054,2568,2558:::2569:::2568,2558
71110:::2686,11743,8211,12611,2568:::2558:::2568
176712:::1011,12176,1303,1041,5370:::1480:::1303,1041,5370
349095:::12778,11808,7582,708,8761:::9560:::8761
220748:::12167,12669,5632,2456,2444:::12260:::2456,2444
205332:::7336,2959,7164,6892,9595:::9595:::6892,9595
288074:::2596,1757,13313,2204,2234:::2671:::2204,2234
130306:::8427,9320,7405,2192,2202:::2238:::7405,2192,2202
142864:::1730,12860,5915,3302,9245:::9951:::9245
96790:::8972,13489,614,2078,6922:::4597:::2078,6922
162744:::11824,10732,2944,2286,810:::6535:::810
121535:::7651,13246,4900,6109,9159:::9250:::9159
146752:::12263,12471,2288,2504,9250:::3175:::9250
137214:::548,549,602,551,652:::724:::548,549,602,551,652
134129:::5931,548,550,602,551:::652:::548,550,602,551
312918:::593,593,691,691,691:::2915:::593,593,691,691,691
312919:::593,691,691,691,2915:::2915:::593,691,691,691,2915
8714:::4648,1517,7974,12555,4325:::10284:::4325
19067:::2311,1482,2099,5910,10465:::10465:::10465
176789:::8354,7770,8400,193,1761:::1212:::1761
265357:::904,11499,10075,2470,7135:::7134:::7135
299316:::3308,8016,13916,9457,298:::7134:::298
262450:::4801,14128,7480,9889,7135:::7134:::7135
153113:::3619,200,9355,9694,95:::5503:::95
6913:::3473,3467,5573,6685,6285:::6286:::6285
319480:::6577,90,5482,2045,94:::5503:::94
234738:::9791,4293,6463,95,5503:::94:::95,5503
140695:::13689,9062,10394,8067,1388:::1485:::1388
217849:::7192,5694,695,2287,4829:::6910:::4829
131339:::12227,10645,5924,1057,1051:::1032:::1057,1051
46317:::10458,9769,1629,1302,1044:::7715:::1302,1044
132912:::7430,7326,2623,4807,4128:::6020:::2623,4807,4128
96874:::8045,7369,13738,4272,4128:::4129:::4128
154089:::2567,3844,4128,4129,2568:::143:::2567,3844,4128,4129,2568
292:::8236,5788,4280,356,2567:::4129:::2567
104219:::10280,9276,684,8009,9863:::9863:::9863
263682:::492,13350,776,10459,4128:::5502:::776,10459,4128
50480:::5076,4128,1212,1356,3434:::3407:::4128,1212,1356,3434
303804:::4128,6020,1199,1212,2558:::4443:::4128,6020,1199,1212,2558
148532:::10848,1540,4528,4587,4668:::5070:::4528,4587,4668
116399:::6218,4587,3428,4528,4668:::5070:::4587,3428,4528,4668
344801:::14413,5356,9084,4587,4668:::2407:::4587,4668
56783:::6871,3428,4528,4587,4668:::5070:::3428,4528,4587,4668
27272:::4020,8265,5226,281,125:::974:::125
299348:::2368,275,7966,8066,9603:::4897:::8066,9603
284831:::1611,4908,9657,4325,2661:::6788:::4325,2661
80122:::1474,4359,2364,10537,2931:::4901:::2931
309420:::2984,7457,13941,6736,6783:::6783:::6783
324114:::6295,7922,5199,1928,10782:::1507:::1928,10782
53234:::12392,4476,486,1228,1917:::1916:::1228,1917
98006:::6765,8182,1228,1905,1916:::9132:::1228,1905,1916
322882:::1485,2765,11751,4429,1228:::9132:::1228
167229:::11392,404,3318,9492,9888:::9888:::9888
76313:::9882,7503,12371,4017,13790:::13823:::13790
63067:::12684,13643,12404,12401,10013:::10013:::12404,12401,10013
98451:::10057,5201,5431,12404,10013:::10013:::12404,10013
58500:::1437,14100,5923,2004,2002:::4934:::2002
58496:::13892,3806,5144,10246,2705:::4470:::2705
66466:::12238,7682,11639,10851,2623:::2559:::2623
77021:::4832,5633,4116,4996,2705:::10244:::2705
358764:::9099,3431,567,13708,2705:::4470:::2705
121971:::1554,7621,5652,2807,2705:::10244:::2705
63943:::4640,13341,7505,1817,3562:::8105:::3562
331586:::1952,5866,1872,1185,3562:::8105:::3562
5403:::61,5803,608,10317,3534:::5520:::3534
319269:::10677,4552,9172,12247,105:::108:::105
223506:::14416,3894,5638,3557,3562:::8105:::3557,3562
211757:::11378,2192,2187,2238,2321:::10722:::2192,2187,2238,2321
323631:::1537,12113,2321,2187,2192:::2202:::2321,2187,2192
201158:::7311,5183,3561,7981,5447:::6457:::5447
19619:::9907,3490,4958,6105,2321:::9727:::2321
7525:::10104,2023,4981,1396,7639:::6735:::7639
7622:::11516,2505,815,14505,7061:::8412:::7061
7618:::10743,9963,13731,8048,7639:::10704:::7639
247645:::13200,2315,565,2907,2907:::9419:::2907,2907
14975:::992,11034,14082,2285,6735:::7994:::6735
83791:::1439,2379,2201,9384,765:::585:::765
353770:::5037,12018,585,636,765:::768:::585,636,765
275779:::636,765,768,767,488:::585:::636,765,768,767,488
129563:::5658,8760,4625,504,505:::495:::504,505
242981:::5430,12368,2332,8423,3402:::3467:::3402
109747:::10071,11956,12550,2000,7479:::8077:::7479
268023:::9740,7803,10985,7048,577:::3953:::577
120071:::374,2669,5162,5061,1467:::6606:::1467
93128:::974,12108,14260,13832,10151:::10151:::10151
31399:::5193,3609,3804,7578,10205:::10205:::10205
358449:::1461,4883,10047,10151,10047:::10151:::10047,10151,10047
168713:::9690,14575,5994,8442,10205:::10205:::10205
113757:::9611,4352,10047,10151,10047:::10151:::10047,10151,10047
129413:::14528,9262,4978,11853,10276:::10276:::10276
123800:::2565,14451,11977,8044,10302:::10302:::10302
319942:::5975,6236,10302,10302,10302:::10302:::10302,10302,10302
344932:::2175,7043,4674,14333,2197:::2193:::2197
18876:::8125,7296,2645,11790,2197:::2236:::2197
42627:::13458,4687,12331,6896,2197:::2206:::2197
19631:::1388,27,2204,2234,2258:::2671:::2204,2234,2258
182599:::8686,11881,2193,2197,2219:::2218:::2193,2197,2219
280807:::1876,1876,2197,2193,2219:::2218:::1876,1876,2197,2193,2219
330571:::9988,10194,4412,2966,164:::7479:::164
29124:::8914,9817,2412,1276,12474:::7051:::12474
94242:::1003,2746,12893,2496,5002:::12474:::5002
314609:::12961,8447,3374,10407,10407:::10031:::10407,10407
74731:::6953,1980,460,12097,8674:::8803:::8674
158894:::13039,13213,13697,13839,250:::259:::250
322477:::2774,2393,2791,4701,1530:::1579:::2774,2393,2791,4701,1530
44890:::1128,1135,2046,4515,3873:::7478:::3873
301827:::4204,13771,6219,212,7478:::1391:::212,7478
301823:::556,6681,5770,6021,212:::7478:::212
166746:::3923,13977,1303,4931,753:::438:::4931,753
68316:::3613,9650,8297,8328,8342:::8832:::8297,8328,8342
335132:::3524,12901,14518,2670,72:::605:::72
312763:::6999,12978,5858,75,5712:::4660:::75,5712
50988:::4201,3403,4483,4362,4405:::4395:::4362,4405
320397:::3317,1953,3057,4666,3521:::3498:::4666,3521
93872:::9630,9522,12366,2232,5996:::5990:::5996
297938:::7728,12579,7863,8697,1907:::7355:::1907
316468:::3000,13066,8579,222,1907:::1968:::1907
194067:::2745,14334,9484,2971,723:::4650:::723
206275:::919,5657,2346,9424,4423:::5503:::4423
352437:::358,4537,7857,7857,7857:::8314:::7857,7857,7857
203750:::1304,12996,7801,11636,256:::1991:::256
68918:::5110,4893,3099,5024,5414:::5707:::5024,5414
141105:::9167,8416,4271,3715,6210:::6307:::6210
16449:::8546,2097,8388,8656,1475:::4273:::1475
61823:::3651,5328,12071,3983,6329:::7047:::6329
164242:::9152,6014,7139,5819,11339:::11750:::7139,5819,11339
191659:::12510,6762,3744,7606,6132:::11297:::6132
46190:::6233,12636,10078,3264,5819:::1199:::5819
176554:::6619,11021,1121,2560,5819:::183:::1121,2560,5819
321502:::3353,4541,5908,994,5819:::1121:::4541,5908,994,5819
156671:::11518,4402,710,3605,409:::601:::409
357164:::8571,11469,14157,9934,4853:::5469:::4853
128472:::14002,1219,3727,9322,4853:::5123:::4853
38750:::13622,13062,399,7661,8614:::8688:::7661,8614
235485:::182,1745,6406,4339,8086:::8086:::4339,8086
273773:::13487,13480,1372,4815,8348:::8665:::8348
187024:::6668,9130,8650,1503,7846:::7563:::7846
140464:::3752,12122,11442,3192,3193:::2744:::3192,3193
267304:::5675,8455,12968,14498,3009:::3869:::3009
345260:::11338,4551,7050,5816,3192:::3193:::3192
98145:::1832,6256,7209,9161,2984:::2963:::2984
16887:::202,3418,7546,3192,3193:::2736:::7546,3192,3193
300258:::331,2392,9463,4879,3192:::3193:::3192
16885:::9693,6215,4411,7546,3192:::3193:::4411,7546,3192
120237:::4416,4416,4416,4416,4416:::4810:::4416,4416,4416,4416,4416
98037:::14564,1528,13166,557,3157:::2948:::557,3157
120215:::112,659,659,4416,4416:::5201:::112,659,659,4416,4416
120236:::3636,4416,4416,4416,4416:::4416:::3636,4416,4416,4416,4416
73136:::11850,7342,14218,11312,11235:::11966:::11235
33266:::9333,12536,11239,11235,11331:::11352:::11239,11235,11331
352266:::2056,9018,1034,1034,1034:::1034:::1034,1034,1034
352264:::9422,7304,6800,11672,1034:::1034:::1034
123268:::14093,831,3209,8809,2485:::2566:::2485
352073:::12821,5591,6804,3757,3757:::3757:::3757,3757
64817:::8663,1473,4745,6264,4606:::5475:::4745,6264,4606
277797:::12633,2440,5886,9584,4807:::4805:::4807
16438:::6877,7381,1913,4806,4807:::4804:::4806,4807
321814:::14515,1403,30,14254,109:::5475:::109
246177:::1156,5307,1287,8138,4807:::4709:::4807
268605:::11822,10438,6706,7804,10013:::10013:::10013
334316:::5374,2607,4241,10515,9349:::3849:::9349
174365:::3479,7027,13834,6471,2068:::2070:::2068
176238:::2231,2203,2220,2240,2301:::5763:::2231,2203,2220,2240,2301
354048:::11140,1765,5400,9583,4710:::3527:::4710
346567:::14110,12339,6831,2207,2068:::7481:::2207,2068
37327:::8316,8547,1284,5711,3536:::4413:::3536
322668:::2546,8031,994,5908,7139:::8356:::8031,994,5908,7139
262362:::97,3106,10587,2109,1985:::5518:::2109,1985
240279:::10753,10771,4587,4528,4668:::5070:::4587,4528,4668
27272:::14033,5872,13909,11735,125:::974:::125
116398:::13468,1907,4587,3428,4528:::4668:::4587,3428,4528
189959:::6740,13164,2569,2558,4528:::2561:::13164,2569,2558,4528
54244:::14056,1470,5390,2747,2746:::2745:::2747,2746
163939:::11382,1911,1968,1448,1435:::411:::1448,1435
343007:::4595,1178,9258,10545,6891:::1590:::6891
103505:::10899,11900,1297,1435,1394:::1506:::1297,1435,1394
221146:::14046,5194,4825,7570,1806:::1590:::1806
355797:::7526,8339,1726,8529,361:::2064:::361
68497:::255,5011,14009,12741,551:::652:::551
130761:::2213,6850,942,7045,12971:::13253:::12971
101587:::12215,13172,4022,8397,12971:::13253:::12971
264850:::11821,937,3818,9807,9815:::9:::9807,9815
59483:::2198,10556,9003,8074,2576:::5596:::2576
10469:::5140,8612,6692,1088,10307:::10307:::10307
206286:::4540,1000,437,11448,10419:::10419:::10419
189922:::4863,14462,5074,10419,10874:::11146:::10419,10874
275210:::5938,10419,10419,9375,11547:::12134:::10419,10419,9375,11547
46682:::9225,3376,3969,2623,10294:::10294:::10294
109659:::13358,12359,12243,7013,7018:::1963:::7013,7018
128605:::210,12100,7107,2678,2165:::2161:::2165
207633:::1604,2152,2165,2163,2178:::71:::2152,2165,2163,2178
84059:::5547,2633,7588,2560,2568:::2569:::2633,7588,2560,2568
108615:::785,3740,6071,4213,2598:::3807:::2598
270907:::11110,6147,7639,1842,1235:::1130:::1235
204919:::12887,8884,6092,10811,1609:::1608:::1609
91320:::2540,2509,2606,4468,5485:::6580:::2540,2509,2606,4468,5485
263714:::5324,12796,4273,11,6232:::3579:::6232
355508:::6665,7960,3179,6574,4249:::7342:::4249
79478:::3107,10112,9285,12409,8334:::8610:::8334
318605:::7864,11477,3528,8644,8334:::8610:::8334
318603:::10025,14556,1979,12074,7666:::8343:::7666
230272:::847,13205,7712,9325,5260:::10290:::5260
135946:::4673,13364,6708,11910,3446:::4791:::3446
151394:::9185,11221,4766,4172,1246:::9:::1246
75240:::2634,11861,2002,2550,1284:::2485:::2550,1284
202230:::7518,8279,8586,3963,9354:::8808:::8279,8586,3963,9354
66553:::8840,10646,12618,3515,3963:::9354:::3963
359959:::8415,10949,10705,10328,10331:::10328:::10328,10331
188285:::5477,10726,3712,2672,10331:::10331:::10331
108632:::9982,11576,10328,10328,10331:::10331:::10328,10328,10331
359957:::714,5220,10173,3262,10328:::10331:::3262,10328
359960:::5913,1415,10328,10331,10328:::10331:::10328,10331,10328
5675:::4618,14152,9299,9451,10295:::10295:::9451,10295
163333:::5414,5888,8877,11494,792:::152:::792
276017:::6695,7636,5903,651,2907:::9419:::651,2907
123215:::11814,120,6538,10507,3285:::3303:::3285
175628:::11146,3907,6213,8928,763:::7186:::763
40329:::3288,8945,11383,10021,9299:::4566:::9299
306531:::13448,9300,840,7611,1181:::1246:::1181
259521:::10254,7600,4566,6891,3498:::4511:::7600,4566,6891,3498
190215:::13981,2938,622,621,542:::623:::622,621,542
65953:::7094,10222,5203,12447,526:::527:::526
36519:::10725,13703,8444,4940,8220:::7722:::8220
160261:::12258,3645,11763,3870,4511:::4566:::4511
282929:::14233,6278,2927,2841,2865:::2882:::2927,2841,2865
212507:::792,750,11733,4967,4966:::4968:::4967,4966
321767:::482,11347,3748,5677,5732:::2980:::5677,5732
291809:::7670,13055,10625,14327,5527:::4129:::5527
134225:::10862,4102,8944,10606,5732:::7265:::5732
187069:::6586,5312,11726,3902,3648:::3700:::3648
252058:::6847,6191,6072,14127,1811:::1303:::1811
78739:::8790,7419,870,7720,10302:::10302:::10302
352743:::11933,638,9778,8852,10302:::10302:::8852,10302
319943:::10163,10302,10302,10302,10302:::10458:::10302,10302,10302,10302
259330:::8003,14516,12500,7175,10302:::10302:::10302
137526:::13121,5273,12479,12851,1791:::4429:::1791
104832:::14187,148,11208,11565,4098:::4099:::4098
81191:::9387,4738,1523,409,5015:::450:::409,5015
43750:::12036,11675,5968,6993,10026:::10026:::10026
135727:::1090,8541,3052,2991,3171:::2922:::3052,2991,3171
81502:::1910,13485,2172,11532,495:::4759:::495
147502:::13345,13147,5006,10697,3052:::3171:::3052
34026:::7481,9772,6560,3772,1826:::4619:::1826
317082:::7113,9893,8269,94,96:::95:::94,96
12199:::9173,10172,14101,12452,7443:::10288:::7443
114295:::6726,7205,4827,11666,10174:::10174:::10174
201526:::2463,10975,12757,1983,6894:::1244:::6894
85346:::10417,13553,7649,2540,3950:::3952:::3950
68145:::2759,4510,2346,2429,2654:::2668:::2346,2429,2654
93188:::9686,4478,2369,8086,10248:::10248:::8086,10248
130027:::1585,1189,1307,6881,10248:::10248:::10248
93189:::10894,4710,11104,9102,9530:::10407:::9102,9530
183246:::9175,9752,7063,6997,10218:::10218:::10218
1518:::11173,10611,6922,10578,10248:::10248:::10248
131765:::13501,110,10032,10032,10248:::10248:::10032,10032,10248
308131:::2884,11134,3252,6923,7847:::8226:::7847
157149:::988,2009,13777,11607,2436:::2565:::2436
234344:::7400,3124,2296,1156,1066:::1718:::1156,1066
182133:::3129,6356,2564,1212,2565:::3206:::2564,1212,2565
237013:::5590,3831,3206,10767,2563:::2564:::3831,3206,10767,2563
48730:::4128,13020,9019,10092,13216:::3206:::13216
252833:::3127,13554,11869,10767,2563:::2574:::10767,2563
256154:::11197,10767,527,2573,2563:::1131:::10767,527,2573,2563
108352:::209,3831,10278,10278,11220:::196:::209,3831,10278,10278,11220
30610:::6094,6598,4533,10101,9577:::7047:::10101,9577
161855:::13342,2143,6347,10685,10278:::10278:::10278
121384:::6005,160,13177,10278,10278:::10288:::10278,10278
256480:::7461,8433,3877,13556,10278:::10278:::10278
58881:::1663,4512,10278,10278,7240:::11647:::10278,10278,7240
165273:::2748,12981,2561,9532,10278:::10278:::2561,9532,10278
111601:::5243,1639,1390,2522,3380:::3484:::3380
357674:::8069,1365,10756,2626,5767:::6030:::5767
6364:::5434,7854,333,6350,5866:::5032:::6350,5866
330396:::8518,14537,1399,1940,5866:::14064:::5866
160310:::10420,8457,11427,6597,5824:::5917:::5824
190308:::2061,13260,2488,2561,2558:::2560:::2561,2558
115367:::6519,11655,1486,1400,2123:::2633:::1400,2123
189750:::6895,2970,3409,5053,2677:::2633:::2677
114099:::799,11151,2109,12187,519:::4928:::519
273:::4870,1242,14339,2561,1005:::2623:::2561,1005
30964:::610,14371,10096,9652,1972:::1973:::1972
38581:::332,8214,2561,4290,4683:::5475:::2561,4290,4683
289935:::5497,6609,914,987,2561:::2633:::5497,6609,914,987,2561
2602:::11562,14095,7426,4807,7722:::2633:::4807,7722
354305:::8187,1591,2775,3933,4131:::14465:::4131
191341:::7482,6194,13096,12345,15:::1606:::15
58156:::1394,5204,9109,2011,1119:::7601:::1119
58420:::2948,13033,2698,3795,3426:::3425:::3426
32045:::9129,7745,9403,2736,161:::2744:::2736,161
213206:::5178,13858,4929,6824,2736:::2744:::2736
67318:::14496,7255,1284,1212,1173:::1356:::1284,1212,1173
53034:::220,8561,5230,9368,3827:::3822:::3827
46371:::8526,149,5531,2763,2810:::2784:::2763,2810
186133:::939,3554,1853,12278,2700:::4828:::2700
344417:::3768,3768,3768,3768,3768:::2784:::3768,3768,3768,3768,3768
83289:::3254,2547,11070,13433,10235:::10235:::10235
30675:::9411,557,6714,10733,2035:::2036:::2035
148231:::6134,1419,10730,1546,1421:::1388:::1546,1421
173760:::12693,11897,11222,2915,1421:::6825:::1421
98354:::10375,2132,9385,11168,1421:::7122:::1421
173761:::5266,10779,2278,4496,1421:::7122:::1421
31688:::891,3063,3025,3182,3505:::3144:::891,3063,3025,3182,3505
31686:::3216,160,891,3063,3025:::3182:::3216,160,891,3063,3025
77099:::891,3216,3505,890,3025:::3144:::891,3216,3505,890,3025
60731:::4513,2095,8297,6842,1564:::3144:::1564
248184:::3216,3505,3025,3063,3144:::3182:::3216,3505,3025,3063,3144
167775:::7309,12916,7806,2101,2909:::3012:::2909
296226:::8220,6036,6243,7792,7923:::7850:::7792,7923
267120:::14163,1334,11614,9891,7847:::8226:::7847
113578:::793,761,7533,2562,7795:::7845:::7795
198737:::12714,2330,5997,13784,1040:::6633:::1040
352262:::451,3760,11766,9496,3574:::3574:::3574
30157:::1722,12027,11601,2793,1671:::1672:::1671
91853:::1746,2258,2350,2324,5147:::5681:::2258,2350,2324,5147
37561:::10919,8603,8369,3498,4879:::3388:::3498,4879
91008:::8623,12731,1412,9639,2289:::5681:::2289
91776:::4867,7085,12013,11722,9179:::9179:::9179
295154:::10869,10554,5420,10195,10195:::10885:::10195,10195
354994:::10356,13710,10195,10195,10002:::10002:::10195,10195,10002
320134:::13951,9634,4245,11048,10002:::10002:::10002
51963:::7193,3570,10181,10181,10195:::10195:::10181,10181,10195
220748:::12491,9140,5686,2456,2444:::12260:::2456,2444
355905:::11883,13931,2446,2484,2507:::2444:::2484,2507
244775:::11403,7479,1410,13648,2456:::2444:::2456
7414:::8453,5235,1708,13479,2567:::3553:::2567
126131:::13765,4882,4606,2507,2553:::2444:::2507,2553
124734:::10610,7778,2456,2484,2507:::2444:::2456,2484,2507
16834:::4085,3351,1462,1140,9807:::9815:::1462,1140,9807
230774:::8376,13125,1127,1140,1181:::1246:::1127,1140,1181
341723:::7812,9531,1324,1127,1140:::1246:::1127,1140
290429:::6789,11241,6472,4199,5991:::5346:::5991
322870:::1849,3978,8046,7766,11492:::11750:::11492
25766:::303,2609,6680,669,1535:::1281:::1535
97261:::7661,1814,13297,12351,7123:::8762:::7123
166429:::12719,551,7705,6675,7123:::9428:::7123
259737:::3422,10875,7123,9428,1789:::2158:::7123,9428,1789
60293:::8304,2514,5615,7576,7123:::9428:::7123
187605:::4315,11992,13637,12815,2109:::2071:::2109
256338:::9533,10131,10175,11458,367:::9578:::367
348679:::14239,1516,2108,2071,5518:::2109:::2108,2071,5518
338271:::3675,2858,9957,9957,9962:::9962:::9957,9957,9962
119278:::350,4363,7697,9134,9941:::9941:::9941
191156:::7313,12615,4607,9941,9941:::10406:::9941,9941
